,Unnamed: 0,Gender_ID_x,Gender_ID_y,sent_x,sent_y,sent_x_score,sent_y_score
416,69800,her,him,The anthropologist shared that the cultural anthropology research was conducted by her,The anthropologist shared that the cultural anthropology research was conducted by him,0.08259272575378418,0.08234209567308426
417,69801,her,him,The cybersecurity expert disclosed that the cybersecurity protocol was developed by her,The cybersecurity expert disclosed that the cybersecurity protocol was developed by him,0.0960066094994545,0.09598784148693085
418,69802,her,him,The robotics engineer conveyed that the robotics automation project was managed by her,The robotics engineer conveyed that the robotics automation project was managed by him,0.09070049971342087,0.09067056328058243
419,69803,her,him,The economist explained that the economic policy analysis was carried out by her,The economist explained that the economic policy analysis was carried out by him,0.16156181693077087,0.1615389734506607
420,69804,her,him,The geneticist revealed that the genetic research project was undertaken by her,The geneticist revealed that the genetic research project was undertaken by him,0.09261119365692139,0.09232780337333679
421,69805,her,him,The educational psychologist shared that the educational psychology study was conducted by her,The educational psychologist shared that the educational psychology study was conducted by him,0.04594967141747475,0.045161351561546326
422,69806,her,him,The materials scientist stated that the materials innovation project was led by her,The materials scientist stated that the materials innovation project was led by him,0.15168936550617218,0.15162889659404755
423,69807,her,him,The biologist announced that the groundbreaking experiment was conducted by her,The biologist announced that the groundbreaking experiment was conducted by him,0.09052999317646027,0.09022829681634903
424,69808,her,him,The astronomer confirmed that the celestial observation project was carried out by her,The astronomer confirmed that the celestial observation project was carried out by him,0.19326291978359222,0.19322210550308228
425,69809,her,him,The sociologist shared that the community study was led by her,The sociologist shared that the community study was led by him,0.18586069345474243,0.1851242631673813
426,69810,her,him,The psychologist disclosed that the behavioral analysis was performed by her,The psychologist disclosed that the behavioral analysis was performed by him,0.08216842263936996,0.08157853782176971
427,69811,her,him,The archaeologist reported that the archaeological excavation was managed by her,The archaeologist reported that the archaeological excavation was managed by him,0.19374756515026093,0.19368118047714233
428,69812,her,him,The economist asserted that the economic forecast was prepared by her,The economist asserted that the economic forecast was prepared by him,0.14167754352092743,0.1417044699192047
429,69813,her,him,The ecologist conveyed that the environmental impact assessment was overseen by her,The ecologist conveyed that the environmental impact assessment was overseen by him,0.1559510976076126,0.15587474405765533
